"",player_id,name,current_club_id,current_club_name,country_of_citizenship,country_of_birth,city_of_birth,date_of_birth,position,sub_position,foot,height_in_cm,market_value_in_eur,highest_market_value_in_eur,agent_name,contract_expiration_date,current_club_domestic_competition_id,first_name,last_name,player_code,image_url,last_season,url,#,Unnamed: 1,Overall Score,Potential Score,Height,Weight,Age,Preferred Foot,Ball Skills,Defence,Mental,Passing,Physical,Shooting,Goalkeeping
58,214666,Connor Roberts,1132,Fc Burnley,Wales,Wales,Neath,1995-09-23,Defender,Right-Back,Right,175,6000000.0,6000000.0,OmniSports,2025-06-30,GB1,Connor,Roberts,connor-roberts,https://img.a.transfermarkt.technology/portrait/header/214666-1668520245.jpg?lm=1,2021,https://www.transfermarkt.co.uk/connor-roberts/profil/spieler/214666,2044,2043,74,75,175,76,27,Right,70.0,69.5,64.833333,68.000000,74.285714,51.375,10.2
59,285033,Will Norris,1132,Fc Burnley,England,England,Watford,1993-08-12,Goalkeeper,NaN,Right,190,200000.0,400000.0,World in Motion,2023-06-30,GB1,Will,Norris,will-norris,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,2021,https://www.transfermarkt.co.uk/will-norris/profil/spieler/285033,10213,10212,65,65,195,81,29,Left,16.0,16.5,34.500000,25.000000,47.000000,17.375,63.8
60,111114,Kevin Long,1132,Fc Burnley,Ireland,Ireland,Cork,1990-08-18,Defender,Centre-Back,Right,188,500000.0,2500000.0,NaN,2023-06-30,GB1,Kevin,Long,kevin-long,https://img.a.transfermarkt.technology/portrait/header/111114-1543493940.jpg?lm=1,2021,https://www.transfermarkt.co.uk/kevin-long/profil/spieler/111114,5994,5993,69,69,188,83,32,Right,54.0,69.5,62.166667,50.666667,56.000000,39.000,8.8
61,410436,Bailey Peacock Farrell,1132,Fc Burnley,Northern Ireland,England,Darlington,1996-10-29,Goalkeeper,NaN,Left,194,900000.0,1500000.0,Wasserman,2024-06-30,GB1,Bailey,Peacock-Farrell,bailey-peacock-farrell,https://img.a.transfermarkt.technology/portrait/header/410436-1543494515.jpg?lm=1,2021,https://www.transfermarkt.co.uk/bailey-peacock-farrell/profil/spieler/410436,6677,6676,68,73,193,73,26,Left,31.0,20.0,37.500000,36.666667,53.285714,20.875,68.0
62,581890,Lukas Jensen,1132,Fc Burnley,Denmark,Denmark,Helsingør,1999-03-18,Goalkeeper,NaN,Right,198,200000.0,200000.0,KHM Football,2023-05-31,GB1,Lukas,Jensen,lukas-jensen,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,2021,https://www.transfermarkt.co.uk/lukas-jensen/profil/spieler/581890,14981,14980,60,70,198,90,23,Right,12.5,13.5,27.666667,25.333333,36.000000,16.250,59.2
63,290768,Kevin Yamga,443,Vejle Boldklub,France,France,Paris,1996-09-07,Attack,Right Winger,Right,187,850000.0,850000.0,Keyscout Football,2023-06-30,DK1,Kevin,Yamga,kevin-yamga,https://img.a.transfermarkt.technology/portrait/header/290768-1569361777.jpg?lm=1,2021,https://www.transfermarkt.co.uk/kevin-yamga/profil/spieler/290768,1585,1584,75,75,173,72,29,Right,70.0,78.5,64.500000,71.000000,63.142857,52.750,12.8
64,290768,Kevin Yamga,443,Vejle Boldklub,France,France,Paris,1996-09-07,Attack,Right Winger,Right,187,850000.0,850000.0,Keyscout Football,2023-06-30,DK1,Kevin,Yamga,kevin-yamga,https://img.a.transfermarkt.technology/portrait/header/290768-1569361777.jpg?lm=1,2021,https://www.transfermarkt.co.uk/kevin-yamga/profil/spieler/290768,7181,7180,67,77,173,69,22,Right,70.0,32.0,53.500000,63.666667,68.714286,50.500,9.8
65,90725,Denis Kolinger,443,Vejle Boldklub,Croatia,Germany,Malsch,1994-01-14,Defender,Centre-Back,Right,199,750000.0,1500000.0,Borislav Dvorzak,2023-06-30,DK1,Denis Onyango,Kolinger,denis-kolinger,https://img.a.transfermarkt.technology/portrait/header/90725-1661769366.jpg?lm=1,2021,https://www.transfermarkt.co.uk/denis-kolinger/profil/spieler/90725,7225,7224,67,68,199,92,29,Right,44.0,62.5,52.333333,46.000000,58.285714,38.500,10.8
66,73417,Sten Michael Grytebust,443,Vejle Boldklub,Norway,Norway,Ålesund,1989-10-25,Goalkeeper,NaN,Right,187,500000.0,1250000.0,Solbakken / Player Solution,2023-12-31,DK1,Sten,Grytebust,sten-grytebust,https://img.a.transfermarkt.technology/portrait/header/73417-1564649268.jpg?lm=1,2021,https://www.transfermarkt.co.uk/sten-grytebust/profil/spieler/73417,7024,7023,68,68,187,82,33,Right,26.0,16.0,39.666667,30.000000,49.714286,19.000,67.6
67,146693,Alexander Brunst,443,Vejle Boldklub,Germany,Germany,Hamburg,1995-07-07,Goalkeeper,NaN,Right,195,200000.0,450000.0,extratime GmbH,2024-06-30,DK1,Alexander,Brunst,alexander-brunst,https://img.a.transfermarkt.technology/portrait/header/146693-1657111617.jpg?lm=1,2021,https://www.transfermarkt.co.uk/alexander-brunst/profil/spieler/146693,10215,10214,65,67,195,88,27,Right,20.5,15.5,30.000000,27.000000,42.428571,20.875,64.6
68,209583,Jason Cummings,511,Dundee Fc,Australia,Scotland,Edinburgh,1995-08-01,Attack,Centre-Forward,Left,178,900000.0,1000000.0,Trueno Sports,2024-06-30,SC1,Jason,Cummings,jason-cummings,https://img.a.transfermarkt.technology/portrait/header/209583-1668506256.jpg?lm=1,2021,https://www.transfermarkt.co.uk/jason-cummings/profil/spieler/209583,5815,5814,69,70,178,63,27,Left,65.5,36.0,63.666667,51.333333,70.285714,65.375,11.0
69,396561,Max Anderson,511,Dundee Fc,Scotland,NaN,NaN,2001-05-17,Attack,Attacking Midfield,Right,167,350000.0,400000.0,CAA Base Ltd,2023-05-31,SC1,Max,Anderson,max-anderson,https://img.a.transfermarkt.technology/portrait/header/396561-1626168143.jpg?lm=1,2021,https://www.transfermarkt.co.uk/max-anderson/profil/spieler/396561,8592,8591,66,69,184,84,25,Right,64.0,60.5,54.666667,55.000000,76.000000,44.625,8.6
70,396561,Max Anderson,511,Dundee Fc,Scotland,NaN,NaN,2001-05-17,Attack,Attacking Midfield,Right,167,350000.0,400000.0,CAA Base Ltd,2023-05-31,SC1,Max,Anderson,max-anderson,https://img.a.transfermarkt.technology/portrait/header/396561-1626168143.jpg?lm=1,2021,https://www.transfermarkt.co.uk/max-anderson/profil/spieler/396561,11916,11915,63,74,175,73,21,Left,65.0,37.5,51.833333,60.000000,62.571429,49.375,10.2
71,182587,Declan Mcdaid,511,Dundee Fc,Scotland,Scotland,Greenock,1995-11-22,Midfield,Left Midfield,Right,175,225000.0,400000.0,NaN,NaN,SC1,Declan,McDaid,declan-mcdaid,https://img.a.transfermarkt.technology/portrait/header/182587-1626168060.jpg?lm=1,2021,https://www.transfermarkt.co.uk/declan-mcdaid/profil/spieler/182587,14358,14357,61,61,178,73,27,Right,61.0,46.0,51.000000,57.000000,67.000000,50.500,10.0
72,530732,Vontae Daley Campbell,511,Dundee Fc,England,England,Clapham,2001-04-02,Defender,Right-Back,Right,0,800000.0,800000.0,NaN,2025-06-30,SC1,Vontae,Daley-Campbell,vontae-daley-campbell,https://img.a.transfermarkt.technology/portrait/header/530732-1536738244.jpg?lm=1,2021,https://www.transfermarkt.co.uk/vontae-daley-campbell/profil/spieler/530732,14844,14843,60,65,183,74,21,Right,53.5,56.5,51.500000,53.000000,67.571429,41.625,11.2
73,655177,Zeno Ibsen Rossi,511,Dundee Fc,England,England,Streatham,2000-10-28,Defender,Centre-Back,Right,194,300000.0,300000.0,Volenti,2025-06-30,SC1,Zeno,Ibsen Rossi,zeno-ibsen-rossi,https://img.a.transfermarkt.technology/portrait/header/655177-1646060774.jpg?lm=1,2021,https://www.transfermarkt.co.uk/zeno-ibsen-rossi/profil/spieler/655177,13201,13200,62,74,194,83,22,Right,43.0,62.5,49.833333,49.666667,66.142857,37.875,7.6
74,283140,Tarsis Bonga,80,Vfl Bochum,Germany,Germany,Neuwied,1997-01-10,Attack,Right Winger,Right,197,300000.0,300000.0,Clever Sports GmbH,2023-06-30,L1,Tarsis,Bonga,tarsis-bonga,https://img.a.transfermarkt.technology/portrait/header/283140-1657284083.jpg?lm=1,2021,https://www.transfermarkt.co.uk/tarsis-bonga/profil/spieler/283140,9906,9905,65,66,197,93,26,Right,66.5,24.0,51.833333,51.000000,67.142857,50.875,10.2
75,41541,Danny Blum,80,Vfl Bochum,Germany,Germany,Frankenthal,1991-01-07,Attack,Left Winger,Left,184,600000.0,1500000.0,MK Sport Consulting,2024-05-31,L1,Danny,Blum,danny-blum,https://img.a.transfermarkt.technology/portrait/header/41541-1533114575.jpg?lm=1,2021,https://www.transfermarkt.co.uk/danny-blum/profil/spieler/41541,5001,5000,70,70,184,82,32,Left,73.5,28.5,57.500000,65.000000,68.857143,68.375,10.0
76,41458,Robert Tesche,80,Vfl Bochum,Germany,DDR,Wismar,1987-05-27,Midfield,Central Midfield,Right,182,250000.0,2000000.0,NaN,2023-06-30,L1,Robert,Tesche,robert-tesche,https://img.a.transfermarkt.technology/portrait/header/41458-1531903966.jpg?lm=1,2021,https://www.transfermarkt.co.uk/robert-tesche/profil/spieler/41458,6030,6029,69,69,182,78,35,Right,67.5,67.0,67.666667,67.666667,67.000000,66.750,11.2
77,452222,Moritz Romling,80,Vfl Bochum,Germany,Germany,Witten,2001-04-30,Defender,Left-Back,Left,186,175000.0,250000.0,FG Sports GmbH,2023-06-30,L1,Moritz,Römling,moritz-romling,https://img.a.transfermarkt.technology/portrait/header/452222-1657283528.jpg?lm=1,2021,https://www.transfermarkt.co.uk/moritz-romling/profil/spieler/452222,13328,13327,62,72,186,76,21,Left,60.5,56.5,54.000000,52.333333,72.000000,40.250,9.2
78,186477,Herbert Bockhorn,80,Vfl Bochum,Germany,Uganda,Kampala,1995-01-31,Defender,Right-Back,Right,176,600000.0,800000.0,ROOF,NaN,L1,Herbert,Bockhorn,herbert-bockhorn,https://img.a.transfermarkt.technology/portrait/header/186477-1606986406.jpg?lm=1,2021,https://www.transfermarkt.co.uk/herbert-bockhorn/profil/spieler/186477,6323,6322,68,68,177,76,28,Right,65.0,63.0,59.666667,65.666667,75.571429,52.250,10.2
79,154578,Saulo Decarli,80,Vfl Bochum,Switzerland,Switzerland,Locarno,1992-02-04,Defender,Centre-Back,Right,188,300000.0,1800000.0,NaN,2024-06-30,L1,Saulo,Decarli,saulo-decarli,https://img.a.transfermarkt.technology/portrait/header/154578-1657638078.jpg?lm=1,2021,https://www.transfermarkt.co.uk/saulo-decarli/profil/spieler/154578,9130,9129,66,66,188,82,31,Right,53.5,67.5,57.000000,51.000000,60.714286,41.625,10.8
80,725703,Joseph Hungbo,2759,Ross County Fc,England,England,London,2000-01-15,Attack,Right Winger,Left,173,450000.0,450000.0,CAA Base Ltd,2024-06-30,SC1,Joseph,Hungbo,joseph-hungbo,https://img.a.transfermarkt.technology/portrait/header/725703-1629448419.jpg?lm=1,2021,https://www.transfermarkt.co.uk/joseph-hungbo/profil/spieler/725703,11094,11093,64,72,173,70,23,Left,65.0,31.5,48.666667,59.666667,63.000000,58.000,9.0
81,369424,Oli Shaw,2759,Ross County Fc,Scotland,Scotland,Edinburgh,1998-09-12,Attack,Centre-Forward,Right,170,400000.0,500000.0,Trueno Sports,2023-05-31,SC1,Oli,Shaw,oli-shaw,https://img.a.transfermarkt.technology/portrait/header/369424-1626339592.jpg?lm=1,2021,https://www.transfermarkt.co.uk/oli-shaw/profil/spieler/369424,12393,12392,63,67,188,72,24,Right,63.0,16.0,45.000000,43.000000,65.142857,54.625,8.4
82,609887,Alex Robertson,2759,Ross County Fc,England,Scotland,Dundee,2003-04-17,Midfield,Central Midfield,Right,182,50000.0,50000.0,Republic Sports Mgt,2023-06-30,SC1,Alex,Robertson,alex-robertson,https://img.a.transfermarkt.technology/portrait/header/609887-1626339328.jpg?lm=1,2021,https://www.transfermarkt.co.uk/alex-robertson/profil/spieler/609887,15896,15895,58,78,180,66,19,Right,61.5,53.0,54.833333,59.000000,60.428571,49.000,8.8
83,630076,Jack Burroughs,2759,Ross County Fc,Scotland,England,Coventry,2001-03-21,Midfield,Central Midfield,NaN,188,200000.0,200000.0,CAA Base Ltd,2023-06-30,SC1,Jack,Burroughs,jack-burroughs,https://img.a.transfermarkt.technology/portrait/header/630076-1628698635.jpg?lm=1,2021,https://www.transfermarkt.co.uk/jack-burroughs/profil/spieler/630076,10990,10989,64,77,188,80,21,Right,62.0,62.5,61.000000,61.666667,67.000000,50.750,10.4
84,530879,Kayne Ramsay,2759,Ross County Fc,England,England,London,2000-10-10,Defender,Right-Back,Right,179,250000.0,250000.0,NaN,NaN,SC1,Kayne,Ramsay,kayne-ramsay,https://img.a.transfermarkt.technology/portrait/header/530879-1633438285.jpg?lm=1,2021,https://www.transfermarkt.co.uk/kayne-ramsay/profil/spieler/530879,13333,13332,62,71,184,66,22,Right,58.5,59.5,54.000000,51.000000,67.142857,41.500,10.4
85,504943,Declan Drysdale,2759,Ross County Fc,England,England,Birkenhead,1999-11-14,Defender,Centre-Back,Right,196,NaN,NaN,11WINS,NaN,SC1,Declan,Drysdale,declan-drysdale,https://img.a.transfermarkt.technology/portrait/header/504943-1643799565.jpg?lm=1,2021,https://www.transfermarkt.co.uk/declan-drysdale/profil/spieler/504943,14190,14189,61,67,196,76,23,Right,47.0,61.0,54.166667,45.000000,64.714286,34.375,10.4
86,528892,Harry Clarke,2759,Ross County Fc,England,England,Ipswich,2001-03-02,Defender,Centre-Back,NaN,0,600000.0,600000.0,CAA Stellar,NaN,SC1,Harry,Clarke,harry-clarke,https://img.a.transfermarkt.technology/portrait/header/528892-1628698186.jpg?lm=1,2021,https://www.transfermarkt.co.uk/harry-clarke/profil/spieler/528892,9887,9886,65,76,180,80,22,Right,60.0,62.0,60.000000,57.000000,75.857143,55.250,11.0
87,497143,Ashley Maynard Brewer,2759,Ross County Fc,Australia,Australia,Joondalup,1999-06-25,Goalkeeper,NaN,Right,187,300000.0,300000.0,Unique Sports Group,2023-06-30,SC1,Ashley,Maynard-Brewer,ashley-maynard-brewer,https://img.a.transfermarkt.technology/portrait/header/497143-1615795420.jpg?lm=1,2021,https://www.transfermarkt.co.uk/ashley-maynard-brewer/profil/spieler/497143,12465,12464,63,69,188,76,23,Left,13.5,13.5,25.833333,21.000000,38.857143,13.875,62.8
88,596813,Dickson Abiama,65,Spvgg Greuther Furth,Nigeria,Nigeria,Lagos,1998-11-03,Attack,Centre-Forward,Right,184,700000.0,900000.0,JFSM,2024-06-30,L1,Dickson,Abiama,dickson-abiama,https://img.a.transfermarkt.technology/portrait/header/596813-1657045810.jpg?lm=1,2021,https://www.transfermarkt.co.uk/dickson-abiama/profil/spieler/596813,7277,7276,67,74,184,79,24,Right,67.5,15.0,49.166667,39.333333,73.000000,59.250,9.6
89,410649,Afimico Pululu,65,Spvgg Greuther Furth,Angola,Angola,Luanda,1999-03-23,Attack,Centre-Forward,Left,175,700000.0,3000000.0,LITCHI AG,2024-06-30,L1,Afimico,Pululu,afimico-pululu,https://img.a.transfermarkt.technology/portrait/header/410649-1657045885.jpg?lm=1,2021,https://www.transfermarkt.co.uk/afimico-pululu/profil/spieler/410649,7582,7581,67,73,175,80,23,Left,71.0,19.0,49.666667,55.333333,79.571429,54.250,9.6
90,136181,Havard Nielsen,65,Spvgg Greuther Furth,Norway,Norway,Oslo,1993-07-15,Attack,Centre-Forward,Right,187,1500000.0,2000000.0,Unique Sports Group,2024-06-30,L1,Havard,Nielsen,havard-nielsen,https://img.a.transfermarkt.technology/portrait/header/136181-1661423535.jpg?lm=1,2021,https://www.transfermarkt.co.uk/havard-nielsen/profil/spieler/136181,4256,4255,71,71,187,82,29,Right,71.5,34.5,66.833333,67.000000,73.142857,62.750,14.4
91,243856,Cedric Itten,65,Spvgg Greuther Furth,Switzerland,Switzerland,Basel,1996-12-27,Attack,Centre-Forward,Right,189,2000000.0,4500000.0,IFM,2026-06-30,L1,Cedric,Itten,cedric-itten,https://img.a.transfermarkt.technology/portrait/header/243856-1493720580.jpg?lm=1,2021,https://www.transfermarkt.co.uk/cedric-itten/profil/spieler/243856,4724,4723,70,73,190,84,26,Right,67.0,35.5,57.833333,61.333333,70.714286,65.000,8.2
92,171209,Branimir Hrgota,65,Spvgg Greuther Furth,Sweden,Bosnia-Herzegovina,Zenica,1993-01-12,Attack,Centre-Forward,Left,185,1500000.0,3500000.0,GOOLD Soccer Agency,2026-06-30,L1,Branimir,Hrgota,branimir-hrgota,https://img.a.transfermarkt.technology/portrait/header/171209-1657045747.jpg?lm=1,2021,https://www.transfermarkt.co.uk/branimir-hrgota/profil/spieler/171209,3444,3443,72,72,185,76,30,Left,76.0,22.5,57.000000,60.666667,68.571429,69.750,9.6
93,384745,Tobias Raschl,65,Spvgg Greuther Furth,Germany,Germany,Düsseldorf,2000-02-21,Midfield,Central Midfield,Right,177,1000000.0,1000000.0,KL Sportsbase,2024-06-30,L1,Tobias,Raschl,tobias-raschl,https://img.a.transfermarkt.technology/portrait/header/384745-1657045364.jpg?lm=1,2021,https://www.transfermarkt.co.uk/tobias-raschl/profil/spieler/384745,5413,5412,69,75,177,75,23,Right,71.0,59.5,65.166667,65.333333,68.428571,51.500,10.4
94,279064,Nils Seufert,65,Spvgg Greuther Furth,Germany,Germany,Mannheim,1997-02-03,Midfield,Central Midfield,Both,182,400000.0,1000000.0,ROGON,2024-06-30,L1,Nils,Seufert,nils-seufert,https://img.a.transfermarkt.technology/portrait/header/279064-1657045512.jpg?lm=1,2021,https://www.transfermarkt.co.uk/nils-seufert/profil/spieler/279064,7654,7653,67,70,182,73,26,Right,70.0,59.5,60.666667,64.333333,64.428571,53.250,9.4
95,310662,Timothy Tillman,65,Spvgg Greuther Furth,Germany,Germany,Nürnberg,1999-01-04,Midfield,Central Midfield,Right,183,1200000.0,1800000.0,ROOF,2023-06-30,L1,Timothy,Tillman,timothy-tillman,https://img.a.transfermarkt.technology/portrait/header/310662-1657045585.jpg?lm=1,2021,https://www.transfermarkt.co.uk/timothy-tillman/profil/spieler/310662,6464,6463,68,75,183,74,24,Right,74.5,44.5,59.166667,65.333333,70.142857,49.250,10.6
96,451340,Hans Nunoo Sarpei,65,Spvgg Greuther Furth,Ghana,Ghana,Accra,1998-08-22,Midfield,Defensive Midfield,Right,178,450000.0,700000.0,M-Soccermanagement,2025-06-30,L1,Nunoo,Sarpei,nunoo-sarpei,https://img.a.transfermarkt.technology/portrait/header/451340-1658133155.jpg?lm=1,2021,https://www.transfermarkt.co.uk/nunoo-sarpei/profil/spieler/451340,7623,7622,67,72,178,72,24,Right,65.0,68.0,55.833333,58.333333,69.857143,41.000,10.4
97,161204,Julian Green,65,Spvgg Greuther Furth,United States,United States,"Tampa, Florida",1995-06-06,Midfield,Central Midfield,Right,173,1000000.0,2000000.0,acta7,2024-06-30,L1,Julian,Green,julian-green,https://img.a.transfermarkt.technology/portrait/header/161204-1657045398.jpg?lm=1,2021,https://www.transfermarkt.co.uk/julian-green/profil/spieler/161204,6855,6854,68,68,173,70,27,Right,72.0,30.5,54.666667,64.666667,72.571429,64.125,10.6
98,192300,Max Christiansen,65,Spvgg Greuther Furth,Germany,Germany,Flensburg,1996-09-25,Midfield,Defensive Midfield,Right,185,1500000.0,2500000.0,Soccertalk GmbH,2023-06-30,L1,Max,Christiansen,max-christiansen,https://img.a.transfermarkt.technology/portrait/header/192300-1657045305.jpg?lm=1,2021,https://www.transfermarkt.co.uk/max-christiansen/profil/spieler/192300,4818,4817,70,73,185,82,26,Right,65.0,64.5,65.666667,64.666667,68.857143,53.000,11.2
99,296378,Luca Itter,65,Spvgg Greuther Furth,Germany,Germany,Gießen,1999-01-05,Defender,Left-Back,Left,183,1000000.0,2000000.0,Sports360 GmbH,2025-06-30,L1,Luca,Itter,luca-itter,https://img.a.transfermarkt.technology/portrait/header/296378-1657044868.jpg?lm=1,2021,https://www.transfermarkt.co.uk/luca-itter/profil/spieler/296378,6530,6529,68,73,183,76,24,Left,69.0,67.5,58.333333,65.000000,67.000000,47.000,11.2
100,392131,Simon Asta,65,Spvgg Greuther Furth,Germany,Germany,Augsburg,2001-01-25,Defender,Right-Back,Right,178,900000.0,900000.0,ROOF,2024-06-30,L1,Simon,Asta,simon-asta,https://img.a.transfermarkt.technology/portrait/header/392131-1657045057.jpg?lm=1,2021,https://www.transfermarkt.co.uk/simon-asta/profil/spieler/392131,6412,6411,68,77,178,75,22,Right,65.5,67.0,57.666667,56.000000,68.428571,36.250,8.4
101,196084,Marco Meyerhofer,65,Spvgg Greuther Furth,Germany,Germany,Bad Homburg vor der Höhe,1995-11-18,Defender,Right-Back,Right,179,1500000.0,2500000.0,Sports eXcellence Group,2025-06-30,L1,Marco,Meyerhöfer,marco-meyerhofer,https://img.a.transfermarkt.technology/portrait/header/196084-1665133817.jpg?lm=1,2021,https://www.transfermarkt.co.uk/marco-meyerhofer/profil/spieler/196084,3697,3696,71,72,179,74,27,Right,69.5,68.5,60.166667,62.666667,70.571429,41.500,7.2
102,536472,Abdourahmane Barry,65,Spvgg Greuther Furth,France,France,Courbevoie,2000-02-21,Defender,Centre-Back,Right,185,500000.0,500000.0,Bernard Collignon,2025-06-30,L1,Abdourahmane,Barry,abdourahmane-barry,https://img.a.transfermarkt.technology/portrait/header/536472-1617738169.jpg?lm=1,2021,https://www.transfermarkt.co.uk/abdourahmane-barry/profil/spieler/536472,10858,10857,64,72,185,78,23,Right,42.5,69.0,49.500000,30.333333,70.714286,32.500,8.4
103,690218,Oliver Fobassam,65,Spvgg Greuther Furth,Germany,Germany,Brühl,2003-04-06,Defender,Centre-Back,Right,190,300000.0,300000.0,NaN,2024-06-30,L1,Oliver,Fobassam,oliver-fobassam,https://img.a.transfermarkt.technology/portrait/header/690218-1657044809.jpg?lm=1,2021,https://www.transfermarkt.co.uk/oliver-fobassam/profil/spieler/690218,13912,13911,61,74,190,92,19,Right,43.0,63.0,43.166667,40.666667,56.571429,35.750,9.0
104,247661,Gideon Jung,65,Spvgg Greuther Furth,Germany,Germany,Düsseldorf,1994-09-12,Defender,Centre-Back,Right,189,500000.0,4000000.0,Wasserman,2023-06-30,L1,Gideon,Jung,gideon-jung,https://img.a.transfermarkt.technology/portrait/header/247661-1657044751.jpg?lm=1,2021,https://www.transfermarkt.co.uk/gideon-jung/profil/spieler/247661,7855,7854,67,68,189,76,28,Right,61.5,67.0,57.166667,58.666667,63.000000,46.000,11.2
105,153555,Sebastian Griesbeck,65,Spvgg Greuther Furth,Germany,Germany,Ulm,1990-10-03,Defender,Centre-Back,Right,189,600000.0,1250000.0,Haspel Sportconsulting,2023-06-30,L1,Sebastian,Griesbeck,sebastian-griesbeck,https://img.a.transfermarkt.technology/portrait/header/153555-1615891674.jpg?lm=1,2021,https://www.transfermarkt.co.uk/sebastian-griesbeck/profil/spieler/153555,4014,4013,71,71,189,85,32,Right,54.0,71.5,64.500000,60.000000,65.571429,48.375,11.0
